MarkerName	Weight	Zscore	P-value	Direction
Q96P16	200	1.1315506549213594	0.2578233956898709	?+
P86496	200	-0.2136945105548822	0.830785292410318	?-
Q14191	200	0.1319360088190024	0.895034906656283	?+
Q9ULW2	200	0.3662148400507608	0.7142047694695999	?+
Q8IZW8	200	0.3991276407062509	0.6897991565728958	?+
Q6ZN28	200	0.8285722890370016	0.4073464738662159	?+
P21709	300	2.232905011791143	0.0255552090210293	+?
P54252	300	1.0523971450095149	0.2926173780110511	+?
Q8WZ82	200	0.35733900830069204	0.7208380306940746	?+
P16109	300	3.2121388708887633	0.0013175067251773	+?
P17706	200	2.3308324772633315	0.0197621948708888	?+
Q7Z7C7	200	2.3271706829196317	0.0199561827160386	?+
Q03013	200	-0.7499781439621203	0.4532678682038712	?-
O43474	500	-0.511144383345706	0.609249959501369	+-
Q96EV2	200	0.29954730880497704	0.7645224808705208	?+
Q8NFP9	200	1.4274109814662	0.1534614673584345	?+
P18827	300	0.31681783985735223	0.7513818267599812	+?
Q7Z3Z4	200	0.7475512507031037	0.454730878557062	?+
Q9UL40	200	-0.684842355580553	0.4934434045047813	?-
O43423	300	-0.2694598787764174	0.7875758128186219	-?
P07451	300	0.8747094961154033	0.3817319918616836	+?
Q9UG63	200	0.1991258077346387	0.8421643338030966	?+
P13861	300	0.7186991121359682	0.4723263304921785	+?
A3KMH1	200	0.6672325763453331	0.5046235858712018	?+
Q5VSG8	200	0.2746526727825814	0.783583094847152	?+
P04179	300	-0.17429158471562703	0.8616363124510976	-?
O43296	200	-0.08484227344133813	0.9323867853325454	?-
Q9BRT9	200	0.4634088374934058	0.6430713452402674	?+
O00182	300	3.8065019087635394	0.0001409462052896	+?
Q9Y2Y4	200	0.0028098525236134675	0.9977580650033904	?+
Q8NB25	200	-0.040701940502426086	0.9675335145819433	?-
Q8NCP5	200	0.010665169135633682	0.9914905875270004	?+
Q13503	200	0.3592487822712043	0.7194089860324703	?+
Q9UNW9	200	1.3776731124693338	0.1683042363949185	?+
Q9Y473	200	1.4618643219415381	0.143778393579622	?+
Q96J77	200	0.21150628771955518	0.8324922263026702	?+
Q9H6T3	200	1.553723941825686	0.1202502796242815	?+
P38936	300	3.4826704812748703	0.0004964390161818	+?
Q6ZTU2	200	-0.27519897292127365	0.7831633760060762	?-
Q9Y2J0	200	-2.33588012981945	0.0194974898387067	?-
Q9NX74	200	1.380006688559493	0.1675845854549831	?+
P01178	300	5.526601853418512	3.26492747000676e-08	+?
Q9BYE0	200	0.4805129709082085	0.6308626822628365	?+
Q8NAV2	200	-0.1817580041381441	0.8557726433094388	?-
Q6ZMW3	200	-0.3697465704852065	0.711571328729949	?-
P20916	300	-0.9471858995289504	0.3435440591892318	-?
Q8N4Y2	200	0.38726914710007637	0.6985569639682088	?+
P33241	300	0.375701245128334	0.7071390121169002	+?
Q59EK9	200	-1.2182248999474417	0.2231385198487768	?-
Q8N307	200	-2.2317608135547102	0.0256307755305038	?-
P51649	300	0.5946657950883637	0.5520668901939532	+?
P09105	300	2.1600006064398873	0.0307726226211187	+?
P24821	300	-1.1540160951142298	0.2484935703291065	-?
P31994	500	1.0942215673953402	0.2738578146012054	++
O75901	200	2.2297491837203456	0.0257640986859233	?+
Q75VX8	200	0.7951767904679257	0.4265106707156879	?+
O75947	200	-0.023037757345835637	0.981620154927124	?-
Q13895	200	-2.0372171069200395	0.0416282902829291	?-
Q08493	200	0.13450000118425795	0.8930072101531268	?+
Q8TAL5	200	0.26331742730906704	0.7923059284749854	?+
Q9HA38	200	0.6285123838186811	0.5296683367206557	?+
P40855	200	1.5075485441539722	0.1316701106773707	?+
Q86X53	200	-0.39085057450742205	0.6959076894276297	?-
Q969K3	200	1.7998449191086678	0.0718851289656758	?+
Q13371	200	0.9914167810226407	0.3214821094550192	?+
P22102	300	0.1371345109521637	0.8909244743523315	+?
Q6ZRP7	200	0.22467548755602304	0.822231735196876	?+
Q9H869	200	-0.6915765549670351	0.4892032892364126	?-
Q16281	200	-0.9955675477985567	0.319460309098398	?-
O94907	300	2.2615186109190897	0.0237271615634901	+?
P61812	300	0.3681115907710559	0.7127900286056961	+?
Q14244	200	1.6133375128276417	0.1066712008363891	?+
Q7L9B9	200	1.2915085011587877	0.1965274091939988	?+
Q96I24	200	2.39425107713019	0.0166543438090144	?+
Q8N6T0	200	1.5073492837208813	0.1317211512170945	?+
Q96RR1	200	1.1052933902142965	0.2690324810737677	?+
Q8WY21	200	-0.6054753105973273	0.5448632245797185	?-
Q9BY66	200	0.9310398082276033	0.3518329725674662	?+
Q8IYF3	200	1.8318214329361693	0.0669780289438489	?+
P05451	300	0.3944417415677407	0.6932549312346659	+?
P54727	500	0.5076325682885771	0.6117110461298045	++
Q00796	300	2.2391594307468146	0.0251455444746561	+?
P31751	300	0.5309012244148701	0.5954872292515877	+?
P12271	200	1.6246873237791517	0.1042291997241103	?+
P21741	300	0.8653663990698879	0.3868377172488275	+?
A6NJZ7_Q9UFD9	200	1.402769080540034	0.1606857099401939	?+
Q6XE24	200	0.544182584561315	0.5863158348931337	?+
Q9UEE5	200	-0.7759057784349334	0.437804620520584	?-
A2RTX5	200	-0.14397617047808514	0.8855192867658275	?-
Q9Y233	200	-1.036566804479775	0.299937790551847	?-
Q8NDZ0	200	2.4796572792393965	0.0131508717410542	?+
Q9NQ29	200	-0.4605683477303992	0.645108324880344	?-
O95994	300	0.46503588177320915	0.6419057610587364	+?
P63316	200	0.860555884071636	0.3894826921653084	?+
A8MUA0_A8MX80	200	-0.5869765844600174	0.5572194329598991	?-
Q14999	200	0.6170925948556425	0.5371736527646707	?+
P11801	200	-0.2740224843170478	0.7840673427661179	?-
Q9H845	200	0.9939535709158746	0.3202454717428644	?+
P12277	300	-5.609479919915094	2.0293554080151247e-08	-?
Q9Y2V2	200	0.340836963547952	0.73322632191608	?+
Q2VIQ3	200	-0.10698430237461173	0.9148014331652068	?-
P63241	500	0.738131146701353	0.46043475827756564	++
P22466	300	-3.122783094303479	0.001791497233554	-?
P29350	300	-0.75850112824151	0.448151037853369	-?
Q15645	200	-0.2566067748533598	0.7974823445187694	?-
Q9NYY3	200	-0.6624161327900904	0.5077045673275487	?-
Q16566	200	-0.637537640219295	0.5237747003100661	?-
Q0VDD7	200	1.2646367368100782	0.2060015775865807	?+
Q15785	200	1.2718291992420219	0.2034338119429777	?+
O94993	200	0.557759597027203	0.5770085554512683	?+
A8K4G0	200	1.3501718338994682	0.1769608706825753	?+
Q9C0C2	200	0.8197910960964214	0.4123352077874083	?+
Q86W92	200	1.6560576636754043	0.0977101418300539	?+
P04080	300	0.10722151782032491	0.9146132450810798	+?
Q17RY6	200	-1.1523545058710747	0.2491754275725139	?-
Q9BUA6	200	0.8669737458101632	0.3859563949125987	?+
Q15311	200	0.7399951484478775	0.4593029381527127	?+
O15381	200	-0.28684195369236715	0.774233337702025	?-
Q9HAU4	200	1.4803666702880502	0.1387754196925662	?+
Q96LR5	200	1.118004732883641	0.2635649719899278	?+
P02458	300	1.785267504586734	0.0742179370719815	+?
O75335	200	2.1253424703339063	0.0335580468936603	?+
Q86VH4	200	-0.5530597552560303	0.5802224932026749	?-
Q96AT1	200	0.4330774768833385	0.6649584848865557	?+
Q9UMS4	200	0.5325173139677469	0.5943677534171703	?+
O95255	200	1.1084010126183648	0.2676886677884872	?+
Q02223	300	1.5123263827643103	0.1304508525717284	+?
O94986	500	2.320497526859457	0.02031397855361843	++
P00995	300	0.5463994278702599	0.5847914033014492	+?
P21860	300	4.996911492194689	5.825578932523981e-07	+?
Q9BSD7	200	1.9150236256964754	0.0554894906943188	?+
P35251	200	0.6789084249749255	0.4971958871732954	?+
Q9BT81	200	-1.3851272381783195	0.1660135644654932	?-
O95396	200	0.642585572226566	0.5204930473502525	?+
O95407	300	4.024341364665754	5.7134991546075625e-05	+?
P08887	300	0.6809530319745081	0.4959012101635501	+?
P02671	300	1.086745538663692	0.2771492824861398	+?
P59282	300	-0.4894034325119668	0.6245561064303935	-?
P78423	300	-1.4381775271229604	0.1503836898530235	-?
P0C7W6	200	0.09970994273999646	0.9205746067189798	?+
Q9NRP7	200	-1.1389530158221504	0.2547227513798844	?-
Q8N157	200	1.5230462983932052	0.1277471226854191	?+
Q8N4N8	200	0.5611115791145479	0.574721475037082	?+
Q8WVZ9	200	-0.30350050389422933	0.7615084635175352	?-
Q14002	200	0.03704394855390377	0.970449963892	?+
Q9NWD8	200	0.5261152202333369	0.5988081542303556	?+
Q9UPQ7	200	-0.20382589333996326	0.8384895576226037	?-
P32320	300	0.7965328636013965	0.4257223818790204	+?
O75056	200	-0.1597321985441024	0.8730920357755656	?-
Q7Z6I8	200	-0.9012212516487556	0.36747069379272	?-
O75884	200	0.7318173784376744	0.464280040452529	?+
O60568	200	0.9095160989118359	0.3630777638310974	?+
Q8NA03	200	1.35374332298536	0.1758182813169718	?+
Q9UN42	200	1.4637922231830975	0.1432507279546915	?+
P15170	200	1.1289581746665907	0.2589154779986056	?+
Q5H9U9	200	-1.614029315703832	0.1065210676735343	?-
O95544	300	0.1357922822031543	0.8919854924558875	+?
Q99576	200	0.9331059742095652	0.3507652548522808	?+
Q03828	200	-0.6583221454872241	0.5103311507937857	?-
P25786	500	0.2810462573227019	0.7786749208155062	++
O95997	500	2.627081174333466	0.008612078689909817	++
A1L390	200	1.0799186476565663	0.2801784085367907	?+
Q96LP6	200	0.5758991247777409	0.5646833672359732	?+
P17483	200	0.07179039068669002	0.9427687202099458	?+
O15066	200	1.9814562513219904	0.0475401308734676	?+
P06276	300	4.147716062073522	3.358085058343085e-05	+?
Q9H0R5	200	0.3500445173926804	0.7263052884653028	?+
P05177	200	0.0292638332516352	0.976654171424897	?+
Q9BX10	200	0.8733063516549628	0.3824961194248084	?+
P50851	200	1.5184523222388349	0.128900410096822	?+
Q155Q3	200	0.41321779028064265	0.679447055058216	?+
Q9Y6A4	200	1.2047604115929738	0.2282958069218402	?+
Q5VZ52	200	1.0347365344205042	0.3007919691263708	?+
Q8N1F8	200	0.5741073585075638	0.5658951541641073	?+
P02452	300	-0.8896898692934021	0.3736324352284111	-?
P00568	300	1.7293983849467607	0.083737818878463	+?
Q6R327	200	0.3287056381335491	0.7423781923286812	?+
P46100	200	-0.020557358741212388	0.983598756065581	?-
Q96AX2	200	0.9965584923515194	0.3189788619507215	?+
Q9BWW9	200	-0.7262631211941097	0.4676774828307206	?-
P15260	300	0.07159003974290475	0.9429281668705414	+?
O43687	200	0.5648381811593125	0.5721838344851016	?+
Q9UBF1	200	-0.18248672710851369	0.8552007697056827	?-
O75154	300	2.0237275270492825	0.0429981946539889	+?
P06744	300	1.3730527281113762	0.1697359553017989	+?
Q96CP6	200	2.394214534155596	0.0166560033187819	?+
Q9H972	200	0.7466758994231616	0.455259220955177	?+
Q96G01	200	0.4405672592099655	0.6595263099170499	?+
Q9P2N5	200	-1.220153805881305	0.2224065746609393	?-
Q96AY3	200	0.9759520226661133	0.3290882402404984	?+
Q9H0X6	200	0.8094650411918983	0.4182477033973917	?+
Q9Y6V7	200	-1.0003449340517976	0.3171436087676197	?-
O75348	300	1.721838843631779	0.0850987159195341	+?
Q9GZP4	200	-1.0749958374651767	0.2823765919535623	?-
Q92982	200	1.7893983170088554	0.0735506901871365	?+
P0DMV8	300	2.1709738216947803	0.029933151290396	+?
O95825	300	0.2647819238377988	0.7911774627262821	+?
Q13145	200	0.448184155903358	0.6540202964573736	?+
Q96PH6	200	0.04138630981150219	0.9669879266348212	?+
Q7Z6B0	200	1.4167306890018645	0.1565616808995075	?+
Q9HCU8	200	-0.8223656004726332	0.4108688512609063	?-
P05546	300	5.926556644547487	3.093527073527737e-09	+?
Q5VUM1	200	0.12067725914788766	0.90394667190667	?+
Q16836	200	0.5750849355906509	0.5652338556149787	?+
Q96MC2	200	-0.29367260859335376	0.76900808700304	?-
P42892	300	1.4522413611557001	0.1464345057939569	+?
Q9H0F5	200	0.29004013902352005	0.7717855302582783	?+
O75077	300	-0.3172822056353854	0.751029478226658	-?
P26715	500	-2.3072856297045305	0.02103890210202392	--
O43639	300	1.2012201527874238	0.2296658139977864	+?
O75594	300	0.4259829214199968	0.6701202907655845	+?
Q15696	200	-0.16797415812315497	0.8666036090280044	?-
P33764	500	1.0744222095083027	0.282633492732022	++
O00423	200	0.4473608235895337	0.6546145573440914	?+
Q9HCC6	200	0.9816269329877818	0.3262836738824116	?+
Q99856	200	-0.23895692077697633	0.8111389873574429	?-
P08913	500	-0.9096162938673916	0.36302490254928343	-+
O43681	300	5.1393482507694035	2.7569303250391455e-07	+?
O75792	300	3.131214673230206	0.0017408485635561	+?
Q9NQM4	200	-0.34585084946249633	0.7294548081497332	?-
Q8IY37	200	-1.6040913841066815	0.1086939107682112	?-
O60880	300	0.20193376270096033	0.8399685069301992	+?
P35520	300	2.960192728313191	0.0030744664262504	+?
Q5T1V6	200	1.472466699412947	0.1408948931197395	?+
Q8TEW8	200	-0.41960032834703787	0.6747774484677314	?-
P49137	500	0.9499693009965444	0.3421278515641293	++
Q8TDR2	200	0.6790586884443636	0.4971006767401222	?+
P16455	300	0.04978774289450138	0.960291534323363	+?
Q86V81	200	-1.3461057796966291	0.1782684049633252	?-
P56817	200	-2.669476004790779	0.0075969701090139	?-
Q6PK04	200	0.0376743048771893	0.9699473631855684	?+
Q6ZUS5	200	0.39760459611132126	0.6909216720609446	?+
Q8N6V9	200	1.3387144069752788	0.1806636643188224	?+
O15496	300	-4.763977474018804	1.8981370388833683e-06	-?
P49761	200	-2.057402690929961	0.039647506524153	?-
P62316	200	2.6379425491232187	0.0083410711556109	?+
P78333	300	1.6470174112629519	0.0995544671070269	+?
P49747	300	0.2650253569092817	0.7909899280590884	+?
Q5T8R8	200	-0.8641522110167785	0.3875042805878343	?-
P35626	200	2.1332055399015566	0.0329078688777984	?+
Q8TCB7	200	-0.7406757418018862	0.4588900712175744	?-
P50897	500	-0.1430256329131618	0.8862699371716314	+-
Q9NQR1	200	-0.9352726439031862	0.3496478095775284	?-
Q6NZ67	200	1.7049679783059912	0.0882003967513804	?+
P78312	200	0.43288252370475666	0.6651001168980575	?+
A0FGR8	300	1.1303940973688362	0.2583102002116916	+?
Q7Z6K5	200	0.02751483200227376	0.978049110099238	?+
Q5JPI3	200	1.1667683455320224	0.2433039335908815	?+
P51460	300	-1.6473454058237698	0.0994870699804861	-?
P29375	200	1.5599382269936073	0.1187744797556534	?+
O75339	300	3.2537173720502754	0.0011390554274038	+?
Q8IYB5	200	1.316570035356647	0.1879827883758207	?+
P21912	300	2.528314668260463	0.0114611578942004	+?
Q8N6Y0	200	1.1301124851292503	0.2584288295093075	?+
Q8WXE0	200	0.19264775265571524	0.847234844155419	?+
O77932	300	1.1032193460100586	0.2699319219534724	+?
P11274	300	0.16927228465734875	0.8655824750210671	+?
P22004	300	1.7301024514344896	0.0836119723384348	+?
P35611	300	2.3718000269205364	0.017701668406007	+?
Q49AR2	200	-1.917636878882735	0.0551570705228327	?-
O15169	300	1.5100449775945384	0.1310319478191147	+?
O14841	300	0.6741795798396407	0.5001971503643472	+?
Q99592	200	0.8368427357844879	0.4026809720416836	?+
O00425	500	5.1268719327094745	2.945957612635171e-07	++
O43422	300	-0.214486384876089	0.8301677832169718	-?
P43146	500	-1.7323293250414753	0.08321494356907042	--
A6NGS2	200	0.059034949853971334	0.9529242706864988	?+
Q96JH8	200	1.76430913165867	0.0776799473838596	?+
P01225	300	1.0684037914251865	0.2853384075188889	+?
P08138	300	-0.8293858768787362	0.406886090577178	-?
Q9NQY0	200	1.9591442668340961	0.0500958939181368	?+
Q6ZU67	200	-0.1559010523222878	0.8761110158191509	?-
P01210	300	1.3866750493679154	0.1655408720818231	+?
Q96D09	200	-0.7307453680322915	0.4649346987719279	?-
Q8NA70	200	2.1885714039146236	0.0286280061570478	?+
P23327	300	-1.2195684734894519	0.2226285037542474	-?
Q9H093	200	0.3192265205154939	0.7495547477369242	?+
P25116	300	0.5836854367196397	0.55943196707245	+?
P19876	300	0.6231793643264022	0.5331666606765904	+?
P16112	300	-2.1657185643572614	0.0303326995479551	-?
Q9BUN5	200	1.0568654421933394	0.2905730021288345	?+
Q96QT6	200	-0.7652351927390016	0.4441315069456328	?-
Q8IUH2	200	0.1789238551355781	0.8579974913452234	?+
O75354	300	-0.3827527605844457	0.7019030905640182	-?
Q96Q35	200	0.8928085941699379	0.3719596831982681	?+
Q96N06	200	-0.048233115861360795	0.9615304582510312	?-
A6NGN9	500	0.42264252957353504	0.6725560919746245	++
Q6ZUJ4	200	0.24104576843122463	0.8095196440429562	?+
Q8N612	200	0.15423466165852992	0.8774247131117666	?+
O43927	300	4.287058111621561	1.810549414459659e-05	+?
Q86UA6	200	1.6758606510368868	0.0937654907555166	?+
P04233	300	1.8850178512803506	0.0594274277496007	+?
Q12905	200	-0.6626795308188834	0.5075358220850763	?-
Q9H019	200	1.6757828828173924	0.0937807281444918	?+
P35269	200	-1.1583111881449755	0.2467370672626384	?-
Q5TB30	200	0.8464869925562447	0.3972811271442519	?+
Q9HCE7	200	-0.04611369425142895	0.9632196311858954	?-
Q5VTH9	200	1.5384454645782188	0.1239397331011403	?+
P01031	300	0.4111522143643904	0.6809609251448712	+?
P16118	200	1.0010694370791762	0.3167932396739786	?+
Q9UN79	200	0.4239132307871327	0.6716290946551224	?+
O15117	300	1.8425915543079472	0.0653886679608134	+?
P08962	300	2.8136964544646106	0.0048975450304727	+?
O15498	200	1.782765565421337	0.0746244733193417	?+
Q86UN3	200	1.2008383559112983	0.2298139101506662	?+
Q9Y5U2	200	0.9478823029130398	0.3431893751807658	?+
Q9UL16	200	1.6139179760418654	0.1065452189861225	?+
A6NNL0	200	-0.38260161456881703	0.702015172939026	?-
Q9NX45	200	-0.5396119811427877	0.5894646522346445	?-
P40121	300	-0.39771670842036455	0.6908390197505431	-?
O14788	300	-0.30599021611074045	0.7596120951456293	-?
Q8WUZ0	200	-0.1549636045216855	0.8768500100278169	?-
P10145	300	1.370022432844635	0.1706798991284168	+?
Q9UKW6	200	-0.7397316427885082	0.4594628439011493	?-
Q8NFI4	200	-1.2234177963125021	0.2211719350682723	?-
Q8IZD4	200	0.754249649076781	0.4506993300855811	?+
P68400	300	-4.160270662299127	3.17870664945649e-05	-?
Q9NVG8	200	0.1744453193803788	0.8615155005707243	?+
Q05084	200	0.8283381673182258	0.4074790133722746	?+
Q96DT5	200	-0.6253650420203982	0.5317315003455119	?-
P02533	500	1.9571341617883695	0.050331696937894264	++
P32856	200	1.0394545446282875	0.2985933878390273	?+
P26440	500	0.9426459749694107	0.3458620154751125	++
Q86TS9	200	-0.08292436850497126	0.9339116775045768	?-
Q6ZW13	200	1.0529401916867402	0.2923684040631708	?+
Q9UL42	200	0.4989286640244937	0.6178296398876602	?+
Q96E29	200	-0.5988975034791063	0.549241236355966	?-
Q8WWZ3	200	0.09341858642692336	0.925571025252358	?+
Q6P3S6	200	0.3408937788237769	0.7331835483936325	?+
Q99661	200	-0.042100718914917595	0.9664184070693312	?-
Q96F85	200	0.08655110520433892	0.9310283323726158	?+
O43895	300	1.9123780836183801	0.0558277169986616	+?
P07992	500	1.870564344914045	0.061405490528284916	++
P10645	300	-1.4658811425787925	0.1426806701441942	-?
P80162	300	3.321258594220512	0.000896124668927	+?
Q6T4R5	200	2.873850048605017	0.0040550143830197	?+
Q8N7B6	200	-1.320720744918995	0.1865944943917252	?-
P19021	300	2.53936544040543	0.0111053755686175	+?
P55285	300	-0.135671132947125	0.892081269248265	-?
P30049	500	0.009278972211000595	0.9925965575714426	+-
P52798	300	2.1587083247862213	0.0308728025348629	+?
A6NC86	300	1.242652085744358	0.2139960674280888	+?
P23919	300	2.4410374255075666	0.0146451369470558	+?
Q5J5C9	200	1.4637502438875836	0.1432622018223049	?+
Q96KS9	200	0.5392268627707714	0.58973032696263	?+
A6NFE3	200	0.2433694619008335	0.8077191985980446	?+
Q8TD06	200	6.590748279167857	4.3761530884648026e-11	?+
Q9BY79	200	-1.6062959719431464	0.1082088949802888	?-
P39905	500	0.9339620416153457	0.3503234735848254	++
Q9NWN3	200	0.5043502097482028	0.6140152999497558	?+
Q9Y5J5	200	0.7741913298369258	0.4388176547142415	?+
Q96S90	200	1.7041799091217464	0.0883474814225252	?+
P00740	300	4.807904865836258	1.525203117026226e-06	+?
Q6NSI8	200	-0.8541973000965019	0.3929956789024054	?-
P78560	300	0.3847311539308592	0.700436611053703	+?
P51808	300	0.6423026254939666	0.5206767098974556	+?
O76061	300	0.15440697418480834	0.8772888550020754	+?
P35475	300	3.3881125556107787	0.0007037537813761	+?
Q5SZK8	200	1.0492280495911321	0.2940731718182769	?+
P15248	500	-0.13770485733127522	0.8904736803812845	-+
Q8IWU5	200	1.8775802231857552	0.0604386133052918	?+
Q9UNE2	200	2.4266125364240585	0.0152405228168019	?+
Q0P6D2	200	0.29246977916049427	0.7699274629772603	?+
Q7Z3U7	200	2.2566673102562254	0.0240288709612287	?+
Q13438	200	-0.5020959796723303	0.615600008059694	?-
Q8IY21	200	0.8916340199840963	0.3725891292635175	?+
Q9HBL6	200	0.8113134363627704	0.4171856958530047	?+
P52306	200	1.312730813751668	0.1892736705805495	?+
P17538	300	2.8795431524445427	0.003982517927197	+?
P01189	300	3.0054508255748065	0.0026518747203744	+?
P29017	300	1.19658360964078	0.2314688920902663	+?
Q96JM3	200	-2.259732924961571	0.023837831549344	?-
A5LHX3	200	1.197155383428933	0.2312459964245392	?+
Q14142	200	-0.8244362609366707	0.4096917184450337	?-
Q96G03	200	1.7167432409904713	0.0860260956718437	?+
Q86T90	200	-0.7458527233664437	0.4557563867303276	?-
Q03426	200	2.6369383352907496	0.0083658037778994	?+
Q6ZRK6	200	-0.6988082136746097	0.4846718947497959	?-
P09237	300	0.1504728749580308	0.8803915497104827	+?
Q9NQ84	200	4.806249955128927	1.5378760970150282e-06	?+
Q92784	200	-0.00471435132195054	0.9962385057992896	?-
Q8TF47	200	-3.1380381032826836	0.001700827654784	?-
Q96M66	200	1.2562018700504787	0.2090427889227576	?+
P31483	300	1.4506200173364332	0.1468856981903871	+?
P23352	200	-0.8724929110941457	0.3829395337550109	?-
A1L4K1	200	1.0818481775768776	0.2793199950650067	?+
P50579	300	0.18703176996974374	0.85163572360928	+?
O00214	300	1.4341871973675515	0.1515188495423595	+?
P32119	300	3.5354900831754983	0.0004070195219711	+?
Q9NYC9	200	-1.1233556434729843	0.2612864803545024	?-
Q96NE9	200	1.8323982585388436	0.0668921073304051	?+
Q8IVS2	200	1.0228043424874818	0.3064003644394699	?+
A8MTL3	200	1.8476622495810304	0.0646512183193415	?+
P51511	300	-0.34466104668774267	0.73034920590929	-?
Q9NRP4	200	0.6398438369578109	0.5222741298830462	?+
Q9HAQ2	200	-0.6440789978389707	0.5195242085829275	?-
P05230	200	0.08034137031645563	0.9359657557836502	?+
Q5SZL2	200	1.6821121214825467	0.0925471003180865	?+
Q9BW19	200	0.4600615472365785	0.6454720437147909	?+
Q96P71	200	0.8812703294451869	0.3781715212878374	?+
Q7Z6J4	200	1.925030488569392	0.0542255440902242	?+
P29474	500	5.239228730960078	1.6124908086284527e-07	++
Q86WC6	200	0.9466361569292304	0.3438242129411721	?+
P02787	300	0.43799994494008126	0.6613863233421654	+?
P19544	200	0.4375825567831908	0.6616889181590297	?+
O14931	200	-0.04261424610882938	0.966009039054126	?-
P20645	300	1.695831329961163	0.0899178273748687	+?
P41159	300	1.7427776511478263	0.0813724616094411	+?
P15907	300	5.141870601042671	2.720164471602013e-07	+?
P62987	200	0.3372875924510937	0.7359001120738786	?+
Q9BSB4	200	-0.23807072661704531	0.8118262388255019	?-
P61421	200	0.6402227493371289	0.5220277949010983	?+
Q5T9C2	200	-0.3667626838571262	0.7137960447584095	?-
Q9H792	200	0.3001414498274476	0.7640692634302955	?+
Q15054	200	-0.9728853948689509	0.3306102645601136	?-
Q96MY1	200	1.4413907359130589	0.1494743260147892	?+
O60573	200	0.7672355120249764	0.4429415024538721	?+
Q99418	200	0.1724600878679506	0.8630758364513333	?+
Q8IZU3	200	1.4426939124530322	0.149106714855697	?+
P05160	300	4.013298891815239	5.987601752677171e-05	+?
P13236	300	3.483312687673981	0.0004952495514558	+?
A7E2U8	200	1.439928350541225	0.1498876711743016	?+
Q8N9V6	200	0.6443683996487667	0.5193365709485587	?+
O60542	300	1.0408803651682954	0.2979310755160104	+?
Q15390	200	1.198687516136287	0.2306494740442809	?+
Q9NRA8	200	-0.0989735805146322	0.9211592467836892	?-
P78310	300	1.186216744393548	0.2355367153089501	+?
Q53HL2	200	1.545826647054011	0.1221464396942347	?+
A6NES4	200	1.87908564803771	0.0602327994781158	?+
Q8IVE0	200	0.9317909186410662	0.3514445887707559	?+
Q9ULL1	200	1.0817279750300324	0.2793734187473227	?+
P61968	200	-1.5749376367104275	0.1152708401443597	?-
Q15014	200	-1.3044367438534146	0.1920847139648526	?-
P78549	200	-1.1283853627724425	0.2591572067053256	?-
Q8NCX0	200	0.8690460840299097	0.38482192495791	?+
Q96R06	200	1.8145586718576803	0.0695917585327924	?+
P42575	300	1.264248051181593	0.206141008917857	+?
P61769	300	1.773200149966054	0.0761955472259492	+?
Q96M32	200	-0.7173325394815806	0.4731689339209298	?-
Q9UKX3	200	2.4736101530723733	0.0133755563344885	?+
P47874	300	-0.7715663715679989	0.4403712979866917	-?
Q9UM73	200	-1.5555457377963786	0.1198161504218248	?-
Q96FW1	200	1.834884836189562	0.0665227549309372	?+
Q8ND30	200	-0.03149945805935509	0.9748712243377692	?-
Q9H160	200	-0.0045471741190952	0.9963718924780336	?-
P04278	300	-4.8726833464303825	1.1009260456212765e-06	-?
Q9ULM0	200	0.5481941857870875	0.5835585739623043	?+
P00746	300	1.4776665551021082	0.1394970504922414	+?
P54108	300	-2.286736332337319	0.0222112176685335	-?
Q9BXF9	200	1.0024767273287345	0.3161134011406149	?+
Q9NV35	200	0.6569765620868095	0.5111959870771406	?+
P43234	300	4.401461585818379	1.0752410659757925e-05	+?
Q9H223	200	1.6511552623974572	0.0987068755347347	?+
O95049	300	1.0930077569457624	0.2743903939866251	+?
B1ANS9	200	-0.26961747790295276	0.787454552729943	?-
Q7Z6M3	200	0.5126497015936933	0.6081963797814025	?+
Q03111	200	-1.8237880038952075	0.0681841281593443	?-
O75054	300	4.909523828548571	9.129780631107944e-07	+?
O76050	200	0.1965036623561216	0.8442159664039157	?+
P36873	300	1.4865398170092576	0.1371363931368113	+?
Q9ULJ1	200	1.4340273660236869	0.1515644535664036	?+
Q9BY42	200	-0.24940070948686308	0.8030508363942852	?-
Q9BYV2	200	0.4994494990440979	0.6174627553820617	?+
Q13490	200	1.3707573730276685	0.1704506031763312	?+
Q96D71	200	0.4633267236191714	0.6431301934134431	?+
O60234	300	0.02196017515488743	0.9824797234928648	+?
O14578	300	2.37376807301235	0.0176076064361679	+?
Q8WVM7	200	0.4646709550836533	0.6421671111294085	?+
P56182	200	-0.799874227799269	0.4237836711209948	?-
P09668	300	1.5122919542615443	0.1304596069498056	+?
P05543	300	-0.3797384817436705	0.704139551826376	-?
Q14994	200	2.0241404362598514	0.0429557040899797	?+
P48169	500	-1.1875557367954945	0.23500848526660523	-+
Q9P265	200	0.7779161898475037	0.4366184232422784	?+
Q5T0W9	200	1.0049354338716288	0.314927940865249	?+
O15539	200	-1.787398970041692	0.0738730279823837	?-
Q6EIG7	200	0.5721503165889924	0.5672201433740591	?+
P36897	300	-1.3480968500541954	0.1776272344410713	-?
Q9C0B9	200	0.5485808050728801	0.5832931616077234	?+
P16562	300	-1.729456317513674	0.0837274580846085	-?
Q86W50	200	0.24058619392556474	0.8098758515850497	?+
P20774	300	0.9556778142703405	0.3392350345473044	+?
P07196	500	0.6867864489119847	0.4922173104128449	-+
